lat,lon,name,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18
35.570977,-82.552738,"Asheville, NC",0,0.002834467,0.007936508,0.002267574,-0.00170068,-0.003401361,-0.003968254,-0.005668934,-0.009637188,-0.013038549,-0.018707483,-0.022675737,-0.026643991,-0.038548753,-0.04138322,-0.051020408,-0.056122449,-0.057823129,-0.063492063,-0.058390023,-0.065759637,-0.067460317,-0.065192744,-0.063492063,-0.065192744,-0.065192744,-0.067460317,-0.063492063,-0.060657596,-0.058956916,-0.057823129,-0.062358277,-0.053854875,-0.057256236,-0.052721088,-0.053287982,-0.052154195,-0.056689342,-0.049886621,-0.048752834,-0.050453515,-0.049319728,-0.04478458,-0.047052154,-0.051587302,-0.047052154,-0.047052154,-0.047052154,-0.046485261,-0.045918367,-0.045918367,-0.042517007,-0.040816327,-0.03968254,-0.040249433,-0.036848073,-0.032312925,-0.030612245,-0.031746032,-0.029478458,-0.028911565,-0.025510204,-0.022675737,-0.022108844,-0.017573696,-0.017573696,-0.015873016,-0.01814059,-0.012471655,-0.010770975,-0.006235828,-0.007369615,-0.006235828,-0.007936508,-0.013605442,-0.006802721,-0.005102041,-0.002834467,-0.002267574,-0.00170068,0.00170068,0.003401361,0.006235828,0.009637188,0.012471655,0.014172336,0.016439909,0.015306122,0.01984127,0.024376417,0.024376417,0.026077098,0.029478458,0.031746032,0.036848073,0.037414966,0.0430839,0.052721088,0.055555556,0.058390023,0.058390023,0.058956916,0.061791383,0.065192744,0.065759637,0.068594104,0.069160998,0.067460317,0.066326531,0.06462585,0.076530612,0.081632653,0.081632653,0.082199546,0.085034014,0.099885189,0.097014925,0.086681975,0.093570608,0.091274397,0.092996556,0.112514351,0.107921929,0.105051665,0.107347876,0.106773823,0.116532721,0.118254879,0.121125144,0.112514351,0.109644087,0.103903559,0.112514351
33.949597,-83.370088,"Athens-Clarke County, GA",0,0.010928962,0.006557377,0.013114754,0.008743169,0.008743169,0.001092896,0.001092896,-0.004371585,-0.006557377,-0.013114754,-0.018579235,-0.021857923,-0.030601093,-0.039344262,-0.049180328,-0.046994536,-0.053551913,-0.046994536,-0.050273224,-0.055737705,-0.056830601,-0.057923497,-0.055737705,-0.056830601,-0.062295082,-0.061202186,-0.066666667,-0.056830601,-0.056830601,-0.05136612,-0.059016393,-0.059016393,-0.067759563,-0.062295082,-0.067759563,-0.066666667,-0.084153005,-0.061202186,-0.061202186,-0.069945355,-0.055737705,-0.057923497,-0.057923497,-0.059016393,-0.052459016,-0.055737705,-0.052459016,-0.052459016,-0.052459016,-0.050273224,-0.046994536,-0.049180328,-0.045901639,-0.053551913,-0.056830601,-0.049180328,-0.044808743,-0.045901639,-0.042622951,-0.042622951,-0.041530055,-0.032786885,-0.034972678,-0.036065574,-0.043715847,-0.05136612,-0.045901639,-0.039344262,-0.032786885,-0.026229508,-0.028415301,-0.029508197,-0.027322404,-0.03715847,-0.033879781,-0.033879781,-0.030601093,-0.028415301,-0.024043716,-0.020765027,-0.017486339,-0.021857923,-0.017486339,-0.016393443,-0.019672131,-0.012021858,-0.010928962,-0.009836066,-0.006557377,0,0.003278689,0.002185792,0.002185792,0.013114754,0.007650273,0.009836066,0.02295082,0.026229508,0.024043716,0.029508197,0.027322404,0.032786885,0.032786885,0.034972678,0.02295082,0.021857923,0.026229508,0.01420765,0.03715847,0.041530055,0.045901639,0.050273224,0.05136612,0.064480874,0.096629213,0.083146067,0.097752809,0.096629213,0.105617978,0.098876404,0.101123596,0.104494382,0.107865169,0.112359551,0.119101124,0.120224719,0.121348315,0.124719101,0.123595506,0.137078652,0.139325843,0.135955056
34.070648,-84.275907,"Atlanta-Sandy Springs-Roswell, GA",0,0,0.000852584,-0.000771386,-0.002760749,-0.004465917,-0.00803865,-0.011327189,-0.014412732,-0.018553855,-0.023222768,-0.029069059,-0.034712354,-0.040599245,-0.046973326,-0.053996996,-0.060452276,-0.064958792,-0.069465308,-0.074540214,-0.077057367,-0.079168527,-0.080508303,-0.080792497,-0.081848078,-0.081523284,-0.082213471,-0.081036093,-0.078762535,-0.074377817,-0.074824408,-0.07364703,-0.074134221,-0.073728229,-0.072104259,-0.071292274,-0.070155495,-0.077260363,-0.065730177,-0.06345662,-0.06292883,-0.061913848,-0.062116845,-0.059599691,-0.058422313,-0.054687183,-0.057894523,-0.056067557,-0.053469205,-0.053956396,-0.052413625,-0.049896472,-0.047582315,-0.045592952,-0.042142016,-0.044293776,-0.043116398,-0.042385612,-0.039665462,-0.036661118,-0.03657992,-0.032601194,-0.029881044,-0.029190857,-0.026470708,-0.025577524,-0.022857375,-0.020259023,-0.017498275,-0.013600747,-0.010880598,-0.00860704,-0.005805692,-0.002801348,-0.005277902,0.00430352,0.007470261,0.012301571,0.01453453,0.020056027,0.023385165,0.025618124,0.027282693,0.031626812,0.035443141,0.03442816,0.037026511,0.03873168,0.037351305,0.043887784,0.047988307,0.049612277,0.052819618,0.05428119,0.058259916,0.059396695,0.063294223,0.067475945,0.069993098,0.070033697,0.075514595,0.078234745,0.08172628,0.084893021,0.086598189,0.095530023,0.095002233,0.097681783,0.101010921,0.107790995,0.111891519,0.114733466,0.113637286,0.110064553,0.119767772,0.122572221,0.126734128,0.126407704,0.127019749,0.126734128,0.129386323,0.118410315,0.12391872,0.124408356,0.123755508,0.126530113,0.13220173,0.132283336,0.133507426,0.140729558,0.142769708,0.143626571,0.14823731
39.377297,-74.451082,"Atlantic City-Hammonton, NJ",0,0.002672011,0.006012024,0.006012024,0,-0.001336005,-0.004008016,-0.009352037,-0.017368069,-0.019372077,-0.025384102,-0.032732131,-0.039412158,-0.044756179,-0.049432198,-0.060788243,-0.072144289,-0.072144289,-0.073480294,-0.076152305,-0.076152305,-0.074816299,-0.07748831,-0.07748831,-0.072144289,-0.074148297,-0.080828323,-0.078156313,-0.078824315,-0.074816299,-0.078156313,-0.080160321,-0.082164329,-0.088844355,-0.088176353,-0.089512358,-0.092184369,-0.098864395,-0.096860387,-0.096192385,-0.090848363,-0.098864395,-0.09752839,-0.103540414,-0.096860387,-0.094856379,-0.093520374,-0.090180361,-0.088844355,-0.08750835,-0.085504342,-0.079492318,-0.07748831,-0.082164329,-0.081496326,-0.088176353,-0.08750835,-0.090180361,-0.085504342,-0.094856379,-0.088844355,-0.084168337,-0.084836339,-0.089512358,-0.08750835,-0.091516366,-0.094188377,-0.08750835,-0.086840347,-0.082832331,-0.092184369,-0.086172345,-0.090180361,-0.102872411,-0.102872411,-0.102204409,-0.105544422,-0.100868403,-0.101536406,-0.102872411,-0.103540414,-0.116232465,-0.126920508,-0.132264529,-0.133600534,-0.130928524,-0.132264529,-0.138276553,-0.135604542,-0.13493654,-0.13760855,-0.139612558,-0.139612558,-0.140948564,-0.131596526,-0.131596526,-0.131596526,-0.13493654,-0.131596526,-0.130928524,-0.132264529,-0.135604542,-0.143620574,-0.138944556,-0.135604542,-0.132932532,-0.12758851,-0.126252505,-0.128924516,-0.131596526,-0.130928524,-0.130260521,-0.131596526,-0.130260521,-0.128924516,-0.132673267,-0.134653465,-0.128052805,-0.117491749,-0.115511551,-0.116171617,-0.136633663,-0.135313531,-0.132673267,-0.130033003,-0.138613861,-0.15049505,-0.143234323,-0.101650165,-0.099009901,-0.109570957,-0.111551155,-0.111551155
32.607722,-85.489545,"Auburn-Opelika, AL",0,0.005494505,0.007326007,0.005494505,0,0.003663004,0.005494505,0,-0.001831502,-0.007326007,-0.010989011,-0.010989011,-0.012820513,-0.023809524,-0.031135531,-0.04029304,-0.042124542,-0.042124542,-0.043956044,-0.043956044,-0.047619048,-0.047619048,-0.045787546,-0.034798535,-0.042124542,-0.045787546,-0.043956044,-0.042124542,-0.043956044,-0.043956044,-0.045787546,-0.045787546,-0.042124542,-0.034798535,-0.031135531,-0.029304029,-0.027472527,-0.027472527,-0.023809524,-0.016483516,-0.02014652,-0.025641026,-0.02014652,-0.02014652,-0.016483516,-0.010989011,-0.010989011,-0.014652015,-0.007326007,-0.003663004,0,0,0.012820513,0.007326007,0.009157509,0.007326007,0.012820513,0.02014652,0.018315018,0.021978022,0.023809524,0.027472527,0.034798535,0.038461538,0.047619048,0.053113553,0.064102564,0.064102564,0.065934066,0.06959707,0.06959707,0.065934066,0.075091575,0.078754579,0.075091575,0.076923077,0.080586081,0.080586081,0.087912088,0.091575092,0.093406593,0.098901099,0.10989011,0.111721612,0.115384615,0.117216117,0.120879121,0.120879121,0.117216117,0.117216117,0.119047619,0.113553114,0.117216117,0.113553114,0.119047619,0.126373626,0.133699634,0.13003663,0.133699634,0.131868132,0.146520147,0.144688645,0.15018315,0.163003663,0.163003663,0.163003663,0.157509158,0.164835165,0.166666667,0.166666667,0.184981685,0.188644689,0.192307692,0.197802198,0.203296703,0.211895911,0.200743494,0.208178439,0.23605948,0.230483271,0.232342007,0.215613383,0.215613383,0.221189591,0.224907063,0.221189591,0.223048327,0.19330855,0.200743494,0.195167286,0.221189591,0.230483271,0.237918216
33.365531,-82.073422,"Augusta-Richmond County, GA-SC",0,0.000453515,0.000453515,-0.000453515,0.000907029,0.006802721,0.005895692,0.003628118,0.000453515,-0.000453515,-0.005442177,-0.012244898,-0.013605442,-0.01814059,-0.022675737,-0.029478458,-0.029931973,-0.033106576,-0.033560091,-0.035827664,-0.036734694,-0.036734694,-0.030839002,-0.030839002,-0.027664399,-0.027210884,-0.028117914,-0.024489796,-0.026303855,-0.024943311,-0.027664399,-0.024489796,-0.024489796,-0.024943311,-0.023129252,-0.021768707,-0.023582766,-0.023129252,-0.017687075,-0.015419501,-0.012698413,-0.016326531,-0.014512472,-0.015873016,-0.016326531,-0.015419501,-0.016780045,-0.014965986,-0.015873016,-0.019047619,-0.016780045,-0.016780045,-0.01723356,-0.016780045,-0.01723356,-0.012698413,-0.010884354,-0.008163265,-0.005895692,-0.007256236,-0.004988662,-0.001360544,-0.001814059,-0.001814059,-0.002267574,-0.001814059,-0.002267574,-0.004081633,-0.004988662,-0.008163265,-0.001814059,0.002267574,0.001360544,0.003628118,0.003174603,0.007709751,0.012244898,0.010884354,0.014058957,0.01814059,0.020408163,0.020861678,0.023129252,0.02585034,0.029931973,0.032199546,0.034013605,0.033560091,0.031292517,0.03537415,0.039002268,0.041269841,0.044897959,0.043537415,0.044897959,0.046712018,0.050340136,0.049886621,0.050793651,0.051247166,0.058049887,0.059410431,0.063492063,0.063038549,0.063945578,0.066213152,0.068027211,0.073469388,0.07755102,0.076643991,0.077097506,0.071201814,0.078911565,0.067120181,0.074376417,0.091363636,0.095909091,0.096363636,0.098636364,0.104090909,0.111818182,0.096363636,0.102272727,0.104090909,0.101363636,0.107727273,0.103636364,0.102727273,0.098636364,0.100909091,0.106363636,0.104545455,0.104090909
30.303936,-97.754355,"Austin-Round Rock, TX",0,0.004210258,0.009951518,0.00752743,0.008165348,0.008675683,0.0093136,0.009823935,0.011354937,0.012630773,0.010461853,0.010461853,0.008165348,0,-0.004082674,-0.008803266,-0.01071702,-0.011227354,-0.013651442,-0.014544527,-0.015820362,-0.018116867,-0.017861699,-0.016841031,-0.015054861,-0.011737688,-0.009951518,-0.004210258,-0.004210258,-0.000637918,0.002296504,0.003699923,0.004975759,0.002424088,0.01288594,0.014161776,0.017223782,0.019520286,0.023092626,0.026664966,0.032788977,0.032023475,0.03253381,0.037254402,0.041592243,0.042995662,0.044271498,0.045674917,0.051416178,0.058178107,0.059198775,0.062643532,0.06545037,0.068767543,0.072467466,0.07655014,0.082291401,0.087394744,0.093263588,0.098622097,0.102066854,0.104746109,0.108701199,0.112273539,0.117759633,0.121714723,0.126562899,0.130135239,0.133707578,0.139193672,0.142510845,0.14735902,0.150676193,0.155269201,0.160372544,0.165731054,0.168793059,0.172365399,0.176703241,0.179127328,0.181934167,0.185761674,0.190099515,0.19456494,0.199285532,0.203113039,0.20745088,0.212171472,0.21459556,0.222250574,0.228374585,0.232584843,0.236157183,0.23998469,0.244832866,0.247767288,0.251977545,0.256315387,0.260142894,0.262566981,0.266394488,0.269201327,0.271497831,0.279663179,0.281449349,0.283363103,0.290507783,0.292804287,0.298417964,0.299693799,0.295611125,0.304286808,0.305307476,0.305307476,0.307093646,0.355116649,0.354984093,0.367179215,0.370360551,0.379639449,0.385471898,0.397004242,0.403101803,0.405487805,0.406415695,0.410790032,0.414369035,0.413176034,0.409597031,0.424045599,0.432131495,0.432794274,0.438494168
35.353547,-119.034875,"Bakersfield, CA",0,-0.004111842,-0.001233553,-0.001644737,-0.000822368,-0.003700658,-0.000822368,-0.001644737,-0.0078125,-0.006167763,-0.000822368,-0.002467105,-0.008223684,-0.013980263,-0.018914474,-0.027138158,-0.036184211,-0.040707237,-0.040296053,-0.049753289,-0.053453947,-0.055509868,-0.060855263,-0.0625,-0.065378289,-0.061266447,-0.0625,-0.057565789,-0.046463816,-0.050164474,-0.048930921,-0.051809211,-0.056332237,-0.052631579,-0.050164474,-0.048519737,-0.040707237,-0.041940789,-0.038651316,-0.0390625,-0.035361842,-0.03125,-0.03125,-0.019325658,-0.011513158,-0.018503289,-0.019736842,-0.017680921,-0.013569079,-0.008223684,-0.004934211,0.001644737,0.004111842,0.009457237,0.015625,0.016036184,0.016036184,0.017680921,0.020559211,0.021381579,0.021792763,0.020148026,0.022615132,0.0234375,0.025493421,0.026726974,0.023026316,0.030427632,0.033305921,0.034128289,0.036184211,0.036184211,0.038240132,0.0390625,0.042763158,0.046463816,0.048930921,0.051809211,0.048108553,0.051809211,0.059621711,0.064555921,0.060032895,0.064555921,0.064555921,0.064555921,0.060855263,0.061677632,0.055921053,0.058799342,0.055509868,0.066611842,0.062088816,0.058388158,0.061266447,0.059210526,0.059621711,0.059210526,0.058388158,0.053453947,0.053453947,0.049753289,0.050164474,0.046875,0.044407895,0.047286184,0.051809211,0.053453947,0.052631579,0.057154605,0.063733553,0.058388158,0.059210526,0.063322368,0.057565789,0.067522784,0.072493786,0.08077879,0.07912179,0.078707539,0.074979287,0.08077879,0.07995029,0.076222038,0.075393538,0.081193041,0.086164043,0.086578293,0.082850041,0.089478045,0.094863297,0.096934548,0.097348799
39.300032,-76.610476,"Baltimore-Columbia-Towson, MD",0,0.002873781,0.002722529,0.001285639,0.000983135,-0.002117522,-0.004083793,-0.002041897,-0.004537548,-0.007108826,-0.010133858,-0.013612645,-0.017015806,-0.022687741,-0.026469031,-0.031157831,-0.033350979,-0.03388036,-0.034182863,-0.039325418,-0.038720411,-0.039779173,-0.039249792,-0.038947289,-0.040308553,-0.04000605,-0.051576798,-0.03713227,-0.031384708,-0.03062845,-0.03062845,-0.032594721,-0.031157831,-0.033124102,-0.028964683,-0.029040309,-0.028510928,-0.027300915,-0.024956515,-0.022838993,-0.018074567,-0.019587083,-0.01928458,-0.01550329,-0.014671406,-0.013612645,-0.012629509,-0.011192619,-0.008167587,-0.004991303,-0.0046888,-0.003478787,-0.004083793,-0.0046888,-0.003403161,-0.002873781,-0.002420026,0.000680632,0.0023444,0.002798155,0.005369432,0.010133858,0.011419496,0.012402632,0.011343871,0.010663238,0.012932012,0.013385767,0.012629509,0.013385767,0.013234516,0.014822657,0.012780761,0.01225138,0.012705135,0.013763896,0.021477728,0.021023973,0.022536489,0.021553354,0.024956515,0.026090902,0.02631778,0.028889057,0.029569689,0.029720941,0.032216592,0.030174696,0.035846631,0.04000605,0.041291689,0.044997353,0.047190501,0.042955456,0.049005521,0.050744914,0.052786811,0.051954927,0.052181804,0.053240566,0.054374953,0.054374953,0.053921198,0.056643727,0.057702488,0.058534372,0.058685624,0.060576269,0.060878772,0.06541632,0.06307192,0.065038191,0.06019814,0.06163503,0.061181275,0.069575114,0.074127466,0.07306525,0.070257967,0.076707132,0.070789074,0.068664643,0.068664643,0.069878604,0.070940819,0.075644917,0.075720789,0.077389985,0.071320182,0.081411229,0.08323217,0.080804249,0.085356601
44.829625,-68.788767,"Bangor, ME NECTA",0,-0.004497751,0.004497751,-0.00149925,0.00149925,0.00149925,-0.002998501,-0.00149925,-0.010494753,-0.008995502,-0.005997001,-0.011994003,-0.014992504,-0.014992504,-0.023988006,-0.034482759,-0.032983508,-0.029985007,-0.028485757,-0.034482759,-0.029985007,-0.032983508,-0.037481259,-0.04047976,-0.04197901,-0.044977511,-0.049475262,-0.044977511,-0.043478261,-0.04197901,-0.053973013,-0.050974513,-0.058470765,-0.050974513,-0.050974513,-0.050974513,-0.049475262,-0.046476762,-0.04047976,-0.046476762,-0.047976012,-0.052473763,-0.046476762,-0.03898051,-0.04047976,-0.034482759,-0.032983508,-0.025487256,-0.029985007,-0.031484258,-0.028485757,-0.023988006,-0.020989505,-0.023988006,-0.034482759,-0.032983508,-0.031484258,-0.031484258,-0.032983508,-0.028485757,-0.029985007,-0.019490255,-0.025487256,-0.022488756,-0.025487256,-0.026986507,-0.028485757,-0.023988006,-0.022488756,-0.014992504,-0.017991004,-0.023988006,-0.019490255,-0.019490255,-0.017991004,-0.017991004,-0.020989505,-0.022488756,-0.019490255,-0.019490255,-0.016491754,-0.011994003,-0.011994003,-0.014992504,-0.008995502,-0.011994003,-0.011994003,-0.010494753,-0.010494753,-0.008995502,-0.005997001,0,-0.00149925,-0.010494753,-0.007496252,-0.007496252,-0.010494753,-0.007496252,-0.005997001,-0.005997001,-0.002998501,-0.004497751,0,0.004497751,-0.004497751,-0.005997001,-0.010494753,-0.011994003,-0.010494753,-0.013493253,-0.016491754,-0.010494753,0,0,0.004497751,0.022727273,0.022727273,0.006060606,0.001515152,-0.012121212,-0.006060606,-0.007575758,0.001515152,0.003030303,0.004545455,0.003030303,0.004545455,0.006060606,0.004545455,0.003030303,0.001515152,0,-0.004545455
41.661473,-70.356953,"Barnstable Town, MA NECTA",0,0.011892963,0.016848365,0.008919722,0.00099108,-0.00099108,-0.002973241,-0.001982161,-0.007928642,-0.010901883,-0.011892963,-0.013875124,-0.020812686,-0.024777007,-0.030723489,-0.03567889,-0.031714569,-0.033696729,-0.03666997,-0.038652131,-0.038652131,-0.03666997,-0.039643211,-0.040634291,-0.03666997,-0.031714569,-0.038652131,-0.040634291,-0.03468781,-0.031714569,-0.047571853,-0.044598612,-0.041625372,-0.033696729,-0.041625372,-0.040634291,-0.039643211,-0.042616452,-0.045589693,-0.043607532,-0.03666997,-0.042616452,-0.049554014,-0.038652131,-0.03666997,-0.042616452,-0.033696729,-0.032705649,-0.037661051,-0.032705649,-0.026759167,-0.020812686,-0.023785927,-0.021803766,-0.014866204,-0.015857284,-0.015857284,-0.014866204,-0.014866204,-0.010901883,-0.013875124,-0.004955401,-0.005946482,-0.004955401,-0.005946482,-0.004955401,-0.003964321,-0.003964321,-0.001982161,-0.001982161,0.005946482,0.002973241,0.002973241,0.005946482,0.008919722,0.006937562,0.009910803,0.014866204,0.015857284,0.013875124,0.010901883,0.016848365,0.018830525,0.022794846,0.024777007,0.025768087,0.018830525,0.011892963,0.026759167,0.041625372,0.031714569,0.026759167,0.03468781,0.040634291,0.037661051,0.03468781,0.038652131,0.042616452,0.042616452,0.046580773,0.044598612,0.043607532,0.038652131,0.053518335,0.054509415,0.044598612,0.047571853,0.046580773,0.043607532,0.057482656,0.055500496,0.054509415,0.064420218,0.068384539,0.078295342,0.082514735,0.07956778,0.075638507,0.078585462,0.07367387,0.069744597,0.050098232,0.046168959,0.054027505,0.055009823,0.063850688,0.066797642,0.065815324,0.068762279,0.060903733,0.05697446,0.066797642,0.061886051
30.448458,-91.125901,"Baton Rouge, LA",0,-0.00816434,-0.007374243,-0.008691072,-0.010797998,-0.011851462,-0.007637609,-0.011851462,-0.01132473,-0.027916776,-0.006057414,-0.005530682,-0.002106927,-0.010534633,-0.011851462,-0.014748486,-0.016855412,-0.016592046,-0.021332631,-0.017382144,-0.017382144,-0.021859363,-0.027390045,-0.029760337,-0.033447459,-0.038714775,-0.043191994,-0.041348433,-0.043191994,-0.039241506,-0.035817751,-0.038451409,-0.033447459,-0.04029497,-0.037924677,-0.038188043,-0.032657361,-0.026073216,-0.02580985,-0.026599947,-0.023702923,-0.02580985,-0.026863313,-0.024756387,-0.031340532,-0.023966289,-0.021069265,-0.021859363,-0.016328681,-0.014221754,-0.013168291,-0.01132473,-0.010797998,-0.012114827,-0.010007901,-0.01764551,-0.011588096,-0.010271267,-0.007637609,-0.00500395,-0.002106927,0.001843561,0.005794048,0.009217804,0.012378193,0.014221754,0.016065315,0.017908875,0.020015802,0.020805899,0.023439558,0.023702923,0.021332631,0.024756387,0.027126679,0.030550435,0.032657361,0.040558336,0.040558336,0.045825652,0.048195944,0.052409797,0.057677114,0.05346326,0.055306821,0.062681064,0.060574137,0.057413748,0.056096919,0.063734527,0.065841454,0.068211746,0.069001844,0.068211746,0.071898868,0.072952331,0.071898868,0.069265209,0.06794838,0.069791941,0.071635502,0.070055307,0.070845404,0.070582038,0.051092968,0.069528575,0.067685014,0.063734527,0.061890967,0.074532526,0.082170134,0.07742955,0.080063208,0.078219647,0.07742955,0.11208072,0.115625852,0.118080175,0.116716662,0.119170984,0.124079629,0.104717753,0.10771748,0.119989092,0.119170984,0.117807472,0.128442869,0.129533679,0.128442869,0.127624761,0.119716389,0.122443414,0.121352604
42.299176,-85.229267,"Battle Creek, MI",0,-0.001718213,-0.001718213,-0.001718213,-0.008591065,-0.005154639,-0.005154639,-0.013745704,-0.015463918,-0.018900344,-0.02233677,-0.029209622,-0.032646048,-0.048109966,-0.042955326,-0.049828179,-0.056701031,-0.065292096,-0.067010309,-0.073883162,-0.063573883,-0.06185567,-0.058419244,-0.060137457,-0.060137457,-0.060137457,-0.060137457,-0.060137457,-0.065292096,-0.056701031,-0.051546392,-0.0395189,-0.051546392,-0.054982818,-0.054982818,-0.060137457,-0.063573883,-0.054982818,-0.054982818,-0.051546392,-0.048109966,-0.049828179,-0.051546392,-0.041237113,-0.04467354,-0.051546392,-0.053264605,-0.053264605,-0.051546392,-0.058419244,-0.054982818,-0.053264605,-0.048109966,-0.04467354,-0.04467354,-0.046391753,-0.042955326,-0.0395189,-0.036082474,-0.030927835,-0.02233677,-0.029209622,-0.025773196,-0.027491409,-0.032646048,-0.032646048,-0.029209622,-0.025773196,-0.025773196,-0.020618557,-0.020618557,-0.020618557,-0.017182131,-0.012027491,-0.012027491,-0.010309278,-0.012027491,-0.005154639,-0.001718213,-0.008591065,0,0.001718213,0.001718213,0.001718213,0.005154639,0.006872852,0.006872852,0.006872852,0.005154639,0.006872852,0.006872852,0,0.003436426,0.006872852,0.003436426,0.006872852,0.010309278,0.013745704,0.006872852,0.012027491,0.013745704,0.010309278,0.017182131,0.020618557,0.017182131,0.018900344,0.017182131,0.020618557,0.025773196,0.02233677,0.02233677,0.025773196,0.024054983,0.027491409,0.029209622,0.022260274,0.025684932,0.018835616,0.018835616,0.023972603,0.025684932,0.003424658,0.001712329,0.006849315,0,-0.001712329,0.001712329,0.001712329,-0.001712329,0.005136986,0.005136986,0.006849315,0.01369863
